player_tm_id,roster_club_tm_id,profile_club_tm_id,native_club_id,team_type,status,source,source_sha256,snapshot_date,notes
652048,2311,6038,786439,RESERVE,CONFIRMED,https://www.transfermarkt.de/filip-urica/profil/spieler/652048,bdd37355554dc041f2ad30d28bf691e6a3c2a7d1698b5c99033d0d646ff0b88e,2026-09-12,"Controlled parent/reserve alias: profile club SK Sigma Olmütz B explicitly records 2. Verein: SK Sigma Olmütz (#27). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1115586,2311,6038,786439,RESERVE,CONFIRMED,https://www.transfermarkt.de/vaclav-zahradnicek/profil/spieler/1115586,d5d0c643a688fa70e407f8058391e5bf43c0f36a2a04bfd18236205d50edf6dc,2026-09-12,"Controlled parent/reserve alias: profile club SK Sigma Olmütz B explicitly records 2. Verein: SK Sigma Olmütz (#80). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1078215,62,6541,786441,RESERVE,CONFIRMED,https://www.transfermarkt.de/jakub-kolisek/profil/spieler/1078215,5645adbeb83370dc2e5bd91ad9c2ba46b9fb0522c4b6be69324f0e10ace30fcb,2026-09-12,"Controlled parent/reserve alias: profile club SK Slavia Prag B explicitly records 2. Verein: SK Slavia Prag (#45) 3. Verein: SK Slavia Prag UEFA U19 (#24). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
926766,621,6688,2949121,RESERVE,CONFIRMED,https://www.transfermarkt.de/johaneko-louis-jean/profil/spieler/926766,bd858392874d8723ed5d87390d6446ab67c8b954f5e53f69a6359e3114d11df5,2026-09-12,"Controlled parent/reserve alias: profile club Bilbao Athletic explicitly records 2. Verein: Athletic Bilbao (#31). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1460961,13,3679,2949122,RESERVE,CONFIRMED,https://www.transfermarkt.de/jorge-dominguez/profil/spieler/1460961,fcd00265fbad739e141ec989161bbed5f89f7697fcb523ab6ce6f00a913f6893,2026-09-12,"Controlled parent/reserve alias: profile club Atlético Madrileño explicitly records 2. Verein: Atlético Madrid (#27) 3. Verein: Atlético Madrid UEFA U19 (#5). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1236856,368,8519,2949138,RESERVE,CONFIRMED,https://www.transfermarkt.de/nico-guillen/profil/spieler/1236856,95331918bf6249d0f586318e87a537aa07fceabab78de1a0f6b706c93a162f88,2026-09-12,"Controlled parent/reserve alias: profile club FC Sevilla Atlético explicitly records 2. Verein: FC Sevilla (#27). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1186235,418,6767,2949134,RESERVE,CONFIRMED,https://www.transfermarkt.de/jorge-cestero/profil/spieler/1186235,25083f20353cc9e697e648279615707613758b0e554be45d38271bc973622433,2026-09-12,"Controlled parent/reserve alias: profile club Real Madrid Castilla explicitly records 2. Verein: Real Madrid (#29). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1144938,290,10820,1179654,RESERVE,CONFIRMED,https://www.transfermarkt.de/alvin-petit-dol/profil/spieler/1144938,da09fb7cccd224b43d874c74cc7fa54e7fb7e005358a15c3ec69d38d106121cf,2026-09-12,"Controlled parent/reserve alias: profile club AJ Auxerre B explicitly records 2. Verein: AJ Auxerre (#38). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1167216,290,10820,1179654,RESERVE,CONFIRMED,https://www.transfermarkt.de/louis-mezerette/profil/spieler/1167216,2f3e4c0da4bb9f2d47d491767dd62d9ff2b4f9768968b581613fcaf816bc41d1,2026-09-12,"Controlled parent/reserve alias: profile club AJ Auxerre B explicitly records 2. Verein: AJ Auxerre (#37) Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1010856,290,10820,1179654,RESERVE,CONFIRMED,https://www.transfermarkt.de/ryan-rodin/profil/spieler/1010856,f4eefaa1864618113b417b612bedcb277fdd53f750dbff501572a659db138556,2026-09-12,"Controlled parent/reserve alias: profile club AJ Auxerre B explicitly records 2. Verein: AJ Auxerre (#31) Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1307000,162,9668,1179655,RESERVE,CONFIRMED,https://www.transfermarkt.de/anis-soubeir/profil/spieler/1307000,86308cbaabfe142753e70a73cf9fa56cf6040f726f737dc84b9e19dd59cd27e6,2026-09-12,"Controlled parent/reserve alias: profile club AS Monaco U21 explicitly records 2. Verein: AS Monaco (#46) Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1524445,738,12278,1179681,RESERVE,CONFIRMED,https://www.transfermarkt.de/djibril-ouziad/profil/spieler/1524445,bdb524bb8672222875169e8a01143490e7038cd3b21e29273345a9e644db8810,2026-09-12,"Controlled parent/reserve alias: profile club AC Le Havre U19 explicitly records 2. Verein: Le Havre AC (#20). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1071430,1041,12764,1179661,RESERVE,CONFIRMED,https://www.transfermarkt.de/lassine-diarra/profil/spieler/1071430,e2d776c4658f827074b17a92f6a2f95a87ec70d8b9c319071b5c60ec9ec427bf,2026-09-12,"Controlled parent/reserve alias: profile club Olympique Lyon B explicitly records 2. Verein: Olympique Lyon (#50). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1024701,1090,11368,2228226,RESERVE,CONFIRMED,https://www.transfermarkt.de/hessel-de-wit/profil/spieler/1024701,597baf28525e973deed38098df7db3e81da53adc636430822a8006065fbf4378,2026-09-12,"Controlled parent/reserve alias: profile club AZ Alkmaar II explicitly records 2. Verein: AZ Alkmaar (#75). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1194905,610,8817,2228227,RESERVE,CONFIRMED,https://www.transfermarkt.de/abdellah-ouazane/profil/spieler/1194905,644c5a141d656b01e2a9c93fb9d177bc438384889ec809d93fcf8fdb28d9866d,2026-09-12,"Controlled parent/reserve alias: profile club Ajax Amsterdam II explicitly records 2. Verein: Ajax Amsterdam (#68) Ausrüster: adidas Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1174487,202,14725,2228233,RESERVE,CONFIRMED,https://www.transfermarkt.de/jahelille-hall/profil/spieler/1174487,9f44543a4fd6cfcffb0df0ab971bf9111f5fe151396fcfaba2a61042aafca602,2026-09-12,"Controlled parent/reserve alias: profile club FC Groningen U21 explicitly records 2. Verein: FC Groningen (#53). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1052786,202,14725,2228233,RESERVE,CONFIRMED,https://www.transfermarkt.de/jesper-mosselaar/profil/spieler/1052786,3503dfbd079128d2e7d9964530e8be50d54957d60521a43c6f44c3a412bd5b68,2026-09-12,"Controlled parent/reserve alias: profile club FC Groningen U21 explicitly records 2. Verein: FC Groningen (#42). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1024694,202,14725,2228233,RESERVE,CONFIRMED,https://www.transfermarkt.de/jismerai-dillema/profil/spieler/1024694,51b5b8e287fb292c607666450ac40f933cad5ebfa58bca54c7ab6be586e5ee1d,2026-09-12,"Controlled parent/reserve alias: profile club FC Groningen U21 explicitly records 2. Verein: FC Groningen (#44). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1353447,234,24366,2228232,RESERVE,CONFIRMED,https://www.transfermarkt.de/jerayno-schaken/profil/spieler/1353447,050a391a6dc258088e822f1379cabdc9eecb80b69770d36cee05bfe1f582f359,2026-09-12,"Controlled parent/reserve alias: profile club Feyenoord Rotterdam U21 explicitly records 2. Verein: Feyenoord Rotterdam (#57) 3. Verein: Feyenoord Rotterdam UEFA U19 Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1242183,234,24366,2228232,RESERVE,CONFIRMED,https://www.transfermarkt.de/jivayno-zinhagel/profil/spieler/1242183,078e7a3b642b60f682a79a26fa903fa41d5ca5b5f2c45e7305b7bdd714982ac0,2026-09-12,"Controlled parent/reserve alias: profile club Feyenoord Rotterdam U21 explicitly records 2. Verein: Feyenoord Rotterdam (#36) 3. Verein: Feyenoord Rotterdam UEFA U19. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1016034,234,24366,2228232,RESERVE,CONFIRMED,https://www.transfermarkt.de/tijme-wessels/profil/spieler/1016034,221e222b60f3e0431bd3e1ffd403d01531a7f78d6d1b9f944bab21c7711ab8d4,2026-09-12,"Controlled parent/reserve alias: profile club Feyenoord Rotterdam U21 explicitly records 2. Verein: Feyenoord Rotterdam (#32) 3. Verein: Feyenoord Rotterdam UEFA U19. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1146474,383,9715,2228236,RESERVE,CONFIRMED,https://www.transfermarkt.de/amir-bouhamdi/profil/spieler/1146474,f4e24ed5e9a7ed5dbfa63b30d3e8fc7e98aada1e416cb8181da734ca7f878788,2026-09-12,"Controlled parent/reserve alias: profile club PSV Eindhoven II explicitly records 2. Verein: PSV Eindhoven (#37) Social Media:. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1146761,383,9715,2228236,RESERVE,CONFIRMED,https://www.transfermarkt.de/khadim-ngom/profil/spieler/1146761,dfa47fae4dabcbd59d49ab326c0d315d949050b3e6baeafadc75f42a04f49233,2026-09-12,"Controlled parent/reserve alias: profile club PSV Eindhoven II explicitly records 2. Verein: PSV Eindhoven (#41). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
951101,306,24368,2228234,RESERVE,CONFIRMED,https://www.transfermarkt.de/jimte-scholten/profil/spieler/951101,9915347d2fcc0321dda1828a1bc3281076561046f30c539d70561a3012f8d4b9,2026-09-12,"Controlled parent/reserve alias: profile club SC Heerenveen U21 explicitly records 2. Verein: SC Heerenveen (#41). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
946616,306,24368,2228234,RESERVE,CONFIRMED,https://www.transfermarkt.de/timo-schreuder/profil/spieler/946616,3bb981785e59e3128692088ee4a8c7a32b51738d9d449653163e82b76f06c28b,2026-09-12,"Controlled parent/reserve alias: profile club SC Heerenveen U21 explicitly records 2. Verein: SC Heerenveen (#30). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1134199,294,10330,2490372,RESERVE,CONFIRMED,https://www.transfermarkt.de/daniel-banjaqui/profil/spieler/1134199,1713a5fc6ec2f6e5020d226bf300a9db4f0ee3a73d294a4d07449a4bedff576f,2026-09-12,"Controlled parent/reserve alias: profile club Benfica Lissabon B explicitly records 2. Verein: Benfica Lissabon (#58) 3. Verein: SL Benfica Youth League (#2). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1233701,294,10330,2490372,RESERVE,CONFIRMED,https://www.transfermarkt.de/jose-neto/profil/spieler/1233701,02fdf1e26d68a1148c75b6894907718a9c82d290e9f83196d7bd06c685aaa248,2026-09-12,"Controlled parent/reserve alias: profile club Benfica Lissabon B explicitly records 2. Verein: Benfica Lissabon (#62) 3. Verein: SL Benfica Youth League (#15) 4. Verein: Benfica Lissabon U23. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1433067,2431,101419,2490394,RESERVE,CONFIRMED,https://www.transfermarkt.de/henrique-poniewas/profil/spieler/1433067,f2ed4bb3f9f2e1635128bbc9c4e26835c47527bca2e58732d2557fcd67eaba9e,2026-09-12,"Controlled parent/reserve alias: profile club CF Estrela Amadora U23 explicitly records 2. Verein: CF Estrela Amadora (#72). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1100298,1301,67837,2490376,RESERVE,CONFIRMED,https://www.transfermarkt.de/francisco-silva/profil/spieler/1100298,af7b1cfac2e0aa0b0d95c021d4f6e7af4a1a863ef63a1d3aea6a6a0089011bae,2026-09-12,"Controlled parent/reserve alias: profile club CS Marítimo U23 explicitly records 2. Verein: CS Marítimo (#16). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1210902,1301,67837,2490376,RESERVE,CONFIRMED,https://www.transfermarkt.de/nelio-batista/profil/spieler/1210902,3c33cdb42465e5b07b0c211218274c16dace8a4327bd2e18b36e66cd33f0cbf5,2026-09-12,"Controlled parent/reserve alias: profile club CS Marítimo U23 explicitly records 2. Verein: CS Marítimo (#68). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1457605,2521,85471,2490393,RESERVE,CONFIRMED,https://www.transfermarkt.de/rodrigo-catraio/profil/spieler/1457605,800ef37efd7fd901eb9fa566bfda3726d38241b5367de0a2c372adc8d3c573ec,2026-09-12,"Controlled parent/reserve alias: profile club FC Alverca B explicitly records 2. Verein: FC Alverca (#87). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1223956,3329,75337,2490398,RESERVE,CONFIRMED,https://www.transfermarkt.de/matheus-mattara/profil/spieler/1223956,b86b894e86d3ecca86aaf2a9ea95dd9a203fd44e9a41ced449532692b8795127,2026-09-12,"Controlled parent/reserve alias: profile club FC Famalicão U23 explicitly records 2. Verein: FC Famalicão (#36). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1182538,720,10331,2490380,RESERVE,CONFIRMED,https://www.transfermarkt.de/duarte-cunha/profil/spieler/1182538,5343a0e0e5f5ebb4d58b0be26714a07b61c180ab76a1fae2da5017462c9bbda9,2026-09-12,"Controlled parent/reserve alias: profile club FC Porto B explicitly records 2. Verein: FC Porto (#57) 3. Verein: FC Porto UEFA U19. Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1384113,1465,68403,2490386,RESERVE,CONFIRMED,https://www.transfermarkt.de/jordan-arnolin/profil/spieler/1384113,6f0575cbe09706eb1875f2850d64bb8bf5de0a994bd26902628f3ff55c5c1c3f,2026-09-12,"Controlled parent/reserve alias: profile club Estoril Praia U23 explicitly records 2. Verein: GD Estoril Praia (#42). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1510255,979,142579,2490377,RESERVE,CONFIRMED,https://www.transfermarkt.de/miguel-silva/profil/spieler/1510255,bf048d7dd832289f7223cf4e563239837e47dc06b368459cd9e1b7fcbc41bd9f,2026-09-12,"Controlled parent/reserve alias: profile club Moreirense FC Sub-23 explicitly records 2. Verein: Moreirense FC (#87). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
959049,1075,10789,2490374,RESERVE,CONFIRMED,https://www.transfermarkt.de/joao-trovisco/profil/spieler/959049,bcfd313b08375150ccbcb76e38861bbb2dd6d88cc77cda9d27c6930bcb42254f,2026-09-12,"Controlled parent/reserve alias: profile club SC Braga B explicitly records 2. Verein: SC Braga (#87). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1294105,336,10949,2490382,RESERVE,CONFIRMED,https://www.transfermarkt.de/salvador-blopa/profil/spieler/1294105,f623cfa1aa397140c2630f92de822fd8aec0c33748ffad3f3032e56a1798cda1,2026-09-12,"Controlled parent/reserve alias: profile club Sporting Lissabon B explicitly records 2. Verein: Sporting Lissabon (#70). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1335120,2420,15136,2490397,RESERVE,CONFIRMED,https://www.transfermarkt.de/francisco-dias/profil/spieler/1335120,5274abe3ae554dc2129bada617d33a45613684cf3fab2584c8da9eea5e0226ad,2026-09-12,"Controlled parent/reserve alias: profile club Vitória Guimarães SC B explicitly records 2. Verein: Vitória Guimarães SC (#82). Resolves employer identity only; independent contract, loan, transfer, and typed-condition checks remain separate."
1013809,1496,40315,790538,RESERVE,CONFIRMED,https://www.transfermarkt.de/jiri-zima/profil/spieler/1013809,1bad1aecc0f2c4585928e17be1969f2ca10fec44513a706a08f4f835fd501028,2026-09-12,Controlled creation-plan parent/reserve alias: profile club FK Pardubice B explicitly records 2. Verein: FK Pardubice (#11). Candidate creation provenance retained; provisional rating is a separate deferred gate.
1582293,8024,22265,2494470,RESERVE,CONFIRMED,https://www.transfermarkt.de/costinha/profil/spieler/1582293,dab8f99b88704a1e944853bd92c294b76a8ccd5ce0fe61453f13845550f50e51,2026-09-12,Controlled creation-plan parent/reserve alias: profile club FC Arouca U19 explicitly records 2. Verein: FC Arouca (#97). Candidate creation provenance retained; provisional rating is a separate deferred gate.

